Model , GRSpeciesAFull , GRSpeciesBFull , GRASolo , GRBSolo , TypeOfInteraction,Patient
SRR13077741.bin.35.fbc2XSRR13077741.bin.40.fbc2 ,32.223128871685184,35.15987847198963,32.25407717934809,35.1679670462081, Neutralism,COVID
SRR13077741.bin.29.fbc2XSRR13077741.bin.8.fbc2 ,12.084494150028355,39.02221250531968,19.682989778458865,42.62320818000061, Amensalism,COVID
SRR13077741.bin.35.fbc2XSRR13077741.bin.44.fbc2 ,28.117213297048703,24.930337158876945,32.25407717934809,25.261062237013657, Amensalism,COVID
SRR13077741.bin.6.fbc2XSRR13077741.bin.17.fbc2 ,14.359777848499776,16.699327768560686,16.357401383210398,16.823746624147002, Amensalism,COVID
SRR13077741.bin.28.fbc2XSRR13077741.bin.44.fbc2 ,17.105175223790003,25.261062237013665,17.105175223790003,25.261062237013665, Neutralism,COVID
SRR13077741.bin.46.fbc2XSRR13077741.bin.29.fbc2 ,22.32925559824413,11.850671800148517,28.181075350604896,19.682989778458857, Competition,COVID
SRR13077741.bin.40.fbc2XSRR13077741.bin.8.fbc2 ,35.15987847198959,42.591853310228224,35.1679670462081,42.62320818000062, Neutralism,COVID
SRR13077741.bin.40.fbc2XSRR13077741.bin.44.fbc2 ,35.16680679379032,25.261062237013665,35.1679670462081,25.261062237013665, Neutralism,COVID
SRR13077741.bin.6.fbc2XSRR13077741.bin.46.fbc2 ,16.3574013832104,14.077199387475757,16.357401383210398,28.181075350604896, Amensalism,COVID
SRR13077741.bin.28.fbc2XSRR13077741.bin.17.fbc2 ,17.105175223790003,16.823746624146995,17.105175223790003,16.823746624147002, Neutralism,COVID
SRR13077741.bin.17.fbc2XSRR13077741.bin.8.fbc2 ,16.737272572057357,40.673225098267984,16.823746624147006,42.62320818000062, Neutralism,COVID
SRR13077741.bin.46.fbc2XSRR13077741.bin.35.fbc2 ,24.718355335818423,26.479110020388696,28.181075350604896,32.25407717934809, Competition,COVID
SRR13077741.bin.29.fbc2XSRR13077741.bin.35.fbc2 ,15.574348474355112,26.47911002038853,19.682989778458865,32.25407717934809, Competition,COVID
SRR13077741.bin.6.fbc2XSRR13077741.bin.29.fbc2 ,4.262012218368493,16.114494983615714,16.357401383210398,19.682989778458865, Competition,COVID
SRR13077741.bin.46.fbc2XSRR13077741.bin.44.fbc2 ,21.82177396192917,24.93033715887696,28.181075350604896,25.261062237013665, Amensalism,COVID
SRR13077741.bin.28.fbc2XSRR13077741.bin.8.fbc2 ,17.105175223790006,42.57798795348952,17.105175223790003,42.62320818000061, Neutralism,COVID
SRR13077741.bin.28.fbc2XSRR13077741.bin.40.fbc2 ,17.105175223790003,35.167967046208126,17.105175223790003,35.1679670462081, Neutralism,COVID
SRR13077741.bin.46.fbc2XSRR13077741.bin.17.fbc2 ,26.61889386918369,16.686736445090173,28.181075350604896,16.823746624147017, Neutralism,COVID
SRR13077741.bin.6.fbc2XSRR13077741.bin.40.fbc2 ,12.356402377587552,35.14290201228397,16.357401383210398,35.1679670462081, Amensalism,COVID
SRR13077741.bin.29.fbc2XSRR13077741.bin.17.fbc2 ,16.92307975310376,16.70137741771019,19.682989778458865,16.823746624147002, Amensalism,COVID
SRR13077741.bin.28.fbc2XSRR13077741.bin.6.fbc2 ,17.098038274958917,16.284317220898807,17.105175223790003,16.357401383210398, Neutralism,COVID
SRR13077741.bin.35.fbc2XSRR13077741.bin.8.fbc2 ,26.47911002038856,39.94939836271589,32.25407717934809,42.62320818000062, Amensalism,COVID
SRR13077741.bin.28.fbc2XSRR13077741.bin.29.fbc2 ,17.098038274958917,18.483411302143576,17.105175223790003,19.682989778458865, Neutralism,COVID
SRR13077741.bin.6.fbc2XSRR13077741.bin.8.fbc2 ,6.910096050913361,39.02188620810483,16.357401383210398,42.62320818000062, Amensalism,COVID
SRR13077741.bin.17.fbc2XSRR13077741.bin.35.fbc2 ,16.73727257205735,31.231497642126904,16.823746624147006,32.254077179348094, Neutralism,COVID
SRR13077741.bin.46.fbc2XSRR13077741.bin.8.fbc2 ,21.20926356643287,39.02221250531968,28.181075350604896,42.623208180000624, Amensalism,COVID
SRR13077741.bin.29.fbc2XSRR13077741.bin.40.fbc2 ,19.55825670549528,35.15987847198961,19.682989778458865,35.1679670462081, Neutralism,COVID
SRR13077741.bin.17.fbc2XSRR13077741.bin.44.fbc2 ,16.810350051837226,24.598880696941546,16.823746624147006,25.26106223701367, Neutralism,COVID
SRR13077741.bin.28.fbc2XSRR13077741.bin.46.fbc2 ,17.098038274958917,27.870727675199387,17.105175223790003,28.181075350604893, Neutralism,COVID
SRR13077741.bin.17.fbc2XSRR13077741.bin.40.fbc2 ,16.82233098494715,35.16796704620812,16.823746624147006,35.1679670462081, Neutralism,COVID
SRR13077741.bin.29.fbc2XSRR13077741.bin.44.fbc2 ,16.65235649120764,19.365838861697835,19.682989778458865,25.26106223701366, Competition,COVID
SRR13077741.bin.28.fbc2XSRR13077741.bin.35.fbc2 ,17.105175223790003,32.20944329973685,17.105175223790003,32.254077179348094, Neutralism,COVID
SRR13077741.bin.6.fbc2XSRR13077741.bin.44.fbc2 ,15.179145500838596,17.717880986497374,16.357401383210398,25.26106223701366, Amensalism,COVID
SRR13077741.bin.6.fbc2XSRR13077741.bin.35.fbc2 ,11.226795045579468,26.479110020388536,16.357401383210398,32.25407717934808, Competition,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.41.fbc2 ,44.73082882338744,2.1827649911606906,45.63062495411487,33.592295358476555, Amensalism,COVID
SRR13077751.bin.14.fbc2XSRR13077751.bin.35.fbc2 ,34.177108029498,17.26154898391316,34.177108029497994,17.26154898391315, Neutralism,COVID
SRR13077751.bin.11.fbc2XSRR13077751.bin.62.fbc2 ,34.56340307420933,8.682446700977607,34.575441071122285,17.41744861975668, Amensalism,COVID
SRR13077751.bin.42.fbc2XSRR13077751.bin.66.fbc2 ,40.00187933038384,33.053230478217564,55.49488198130765,33.09896343479726, Amensalism,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.29.fbc2 ,21.60225089492103,34.69673432291777,35.016557973373985,45.63062495411487, Competition,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.19.fbc2 ,35.016557973373985,0.0,35.016557973373985,16.193139416998292, Amensalism,COVID
SRR13077751.bin.42.fbc2XSRR13077751.bin.29.fbc2 ,42.33513225074632,36.37019842298191,55.49488198130765,45.63062495411486, Competition,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.66.fbc2 ,45.27327995649112,17.260320769990482,45.63062495411487,33.09896343479727, Amensalism,COVID
SRR13077751.bin.14.fbc2XSRR13077751.bin.67.fbc2 ,34.177108029497994,34.762567407580256,34.177108029497994,35.016557973373985, Neutralism,COVID
SRR13077751.bin.11.fbc2XSRR13077751.bin.9.fbc2 ,34.506746759126365,10.002456827154246,34.575441071122285,16.866870705951232, Amensalism,COVID
SRR13077751.bin.70.fbc2XSRR13077751.bin.11.fbc2 ,14.602998508255512,34.514083126478944,26.569168134742576,34.57544107112227, Amensalism,COVID
SRR13077751.bin.14.fbc2XSRR13077751.bin.19.fbc2 ,34.177108029497994,16.012295650225575,34.177108029497994,16.193139416998292, Neutralism,COVID
SRR13077751.bin.56.fbc2XSRR13077751.bin.62.fbc2 ,17.01254590197541,17.0549622664941,17.012545901975408,17.417448619756673, Neutralism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.13.fbc2 ,33.09896343479727,0.0,33.09896343479727,15.561765979704408, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.13.fbc2 ,32.500135124470525,0.0,32.50013512447053,15.561765979704427, Amensalism,COVID
SRR13077751.bin.46.fbc2XSRR13077751.bin.41.fbc2 ,0.0,33.59229535847655,16.291466853862136,33.59229535847654, Amensalism,COVID
SRR13077751.bin.10.fbc2XSRR13077751.bin.13.fbc2 ,0.7630627507290794,15.229079769331614,14.803595966052663,15.561765979704436, Amensalism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.17.fbc2 ,33.098963434797255,13.738411310319629,33.09896343479727,21.42522608516215, Amensalism,COVID
SRR13077751.bin.50.fbc2XSRR13077751.bin.19.fbc2 ,33.740871919178886,0.022480020672773,33.758344846581686,16.19313941699829, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.50.fbc2 ,31.831058551556087,16.897580125431244,32.50013512447053,33.75834484658168, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.73.fbc2 ,31.01541544686784,8.472862535428305,32.50013512447053,13.198417011664406, Amensalism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.50.fbc2 ,16.653976257919783,33.68641205971765,33.09896343479727,33.75834484658168, Amensalism,COVID
SRR13077751.bin.42.fbc2XSRR13077751.bin.55.fbc2 ,53.122872253786056,17.12565329871851,55.49488198130765,25.36398205511233, Amensalism,COVID
SRR13077751.bin.10.fbc2XSRR13077751.bin.35.fbc2 ,14.797459158563951,16.101011803693485,14.803595966052663,17.26154898391315, Neutralism,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.46.fbc2 ,35.016557973373985,0.0,35.016557973373985,16.291466853862136, Amensalism,COVID
SRR13077751.bin.70.fbc2XSRR13077751.bin.41.fbc2 ,0.4627941910789228,33.303941217544654,26.569168134742576,33.59229535847656, Amensalism,COVID
SRR13077751.bin.50.fbc2XSRR13077751.bin.17.fbc2 ,23.617953159826445,15.627639080314417,33.758344846581686,21.425226085162148, Competition,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.73.fbc2 ,34.85759529790231,8.263870289841622,35.016557973373985,13.19841701166462, Amensalism,COVID
SRR13077751.bin.55.fbc2XSRR13077751.bin.62.fbc2 ,17.125653298718504,17.34917218458553,25.36398205511234,17.417448619756673, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.17.fbc2 ,25.975516907004277,14.953297890614326,32.50013512447053,21.425226085162127, Competition,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.35.fbc2 ,36.02850450562431,10.508273391533386,45.63062495411487,17.26154898391315, Competition,COVID
SRR13077751.bin.42.fbc2XSRR13077751.bin.17.fbc2 ,54.30446130298891,14.953297890614316,55.49488198130765,21.425226085162148, Amensalism,COVID
SRR13077751.bin.56.fbc2XSRR13077751.bin.54.fbc2 ,17.012545901975415,16.794172573264643,17.012545901975408,16.794172573264646, Neutralism,COVID
SRR13077751.bin.13.fbc2XSRR13077751.bin.54.fbc2 ,15.561765979704427,13.095564359398685,15.56176597970444,16.794172573264618, Amensalism,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.9.fbc2 ,41.379090149386826,16.866870705951232,45.63062495411487,16.86687070595124, Neutralism,COVID
SRR13077751.bin.42.fbc2XSRR13077751.bin.56.fbc2 ,49.83106579117626,17.01248136006214,55.49488198130765,17.01254590197541, Amensalism,COVID
SRR13077751.bin.14.fbc2XSRR13077751.bin.13.fbc2 ,34.17710802949799,15.512149858135368,34.177108029497994,15.561765979704411, Neutralism,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.62.fbc2 ,44.81870318691629,1.328199477287297,45.63062495411487,17.417448619756673, Amensalism,COVID
SRR13077751.bin.35.fbc2XSRR13077751.bin.54.fbc2 ,12.95855810956414,16.570822555985934,17.26154898391314,16.794172573264653, Amensalism,COVID
SRR13077751.bin.19.fbc2XSRR13077751.bin.55.fbc2 ,15.304265925884922,17.12565329871851,16.193139416998292,25.36398205511233, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.55.fbc2 ,29.30931668989088,17.00517681795799,32.50013512447053,25.36398205511233, Amensalism,COVID
SRR13077751.bin.9.fbc2XSRR13077751.bin.13.fbc2 ,16.866870705951232,15.561765979704438,16.866870705951236,15.561765979704408, Neutralism,COVID
SRR13077751.bin.46.fbc2XSRR13077751.bin.19.fbc2 ,16.291466853862136,0.0,16.291466853862136,16.193139416998296, Amensalism,COVID
SRR13077751.bin.70.fbc2XSRR13077751.bin.55.fbc2 ,23.519088812878486,17.125653298718504,26.569168134742576,25.36398205511233, Competition,COVID
SRR13077751.bin.55.fbc2XSRR13077751.bin.54.fbc2 ,22.42862239147213,16.774748678932976,25.36398205511234,16.794172573264643, Amensalism,COVID
SRR13077751.bin.73.fbc2XSRR13077751.bin.11.fbc2 ,7.180510369335236,34.57544107112214,13.198417011664402,34.57544107112227, Amensalism,COVID
SRR13077751.bin.19.fbc2XSRR13077751.bin.16.fbc2 ,15.02745419547576,16.82209348825467,16.193139416998292,16.98816730827152, Neutralism,COVID
SRR13077751.bin.35.fbc2XSRR13077751.bin.11.fbc2 ,0.0,34.57544107112227,17.26154898391314,34.57544107112227, Amensalism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.70.fbc2 ,17.125365843592224,26.03843590777722,33.09896343479727,26.56916813474256, Amensalism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.11.fbc2 ,25.475541068581844,34.55575334564171,33.09896343479727,34.57544107112228, Amensalism,COVID
SRR13077751.bin.42.fbc2XSRR13077751.bin.73.fbc2 ,53.05377701862195,8.472862535428321,55.49488198130765,13.198417011664652, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.56.fbc2 ,24.004952196856767,16.981187696871398,32.50013512447053,17.012545901975408, Amensalism,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.62.fbc2 ,34.208206517910426,7.47317509924649,35.016557973373985,17.41744861975668, Amensalism,COVID
SRR13077751.bin.50.fbc2XSRR13077751.bin.62.fbc2 ,23.18617290280167,15.479702175325206,33.758344846581686,17.41744861975668, Competition,COVID
SRR13077751.bin.70.fbc2XSRR13077751.bin.73.fbc2 ,26.5369756606485,7.973476325482915,26.569168134742576,13.198417011664406, Amensalism,COVID
SRR13077751.bin.46.fbc2XSRR13077751.bin.16.fbc2 ,15.06765254064851,16.822093488254662,16.291466853862136,16.98816730827152, Neutralism,COVID
SRR13077751.bin.14.fbc2XSRR13077751.bin.16.fbc2 ,34.177108029498,16.98816730827152,34.177108029497994,16.988167308271528, Neutralism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.35.fbc2 ,29.201062723685887,14.367608645113256,33.09896343479727,17.26154898391315, Competition,COVID
SRR13077751.bin.17.fbc2XSRR13077751.bin.41.fbc2 ,16.249919207432935,33.59229535847657,21.425226085162148,33.592295358476534, Amensalism,COVID
SRR13077751.bin.42.fbc2XSRR13077751.bin.9.fbc2 ,53.39639060707227,16.860498801333748,55.49488198130765,16.866870705951236, Neutralism,COVID
SRR13077751.bin.46.fbc2XSRR13077751.bin.54.fbc2 ,16.20539924841518,13.023927471727552,16.291466853862136,16.79417257326465, Amensalism,COVID
SRR13077751.bin.35.fbc2XSRR13077751.bin.13.fbc2 ,15.21415294285056,10.253664333665885,17.26154898391314,15.56176597970444, Competition,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.19.fbc2 ,32.50013512447051,0.0,32.50013512447053,16.193139416998292, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.35.fbc2 ,29.77585948680675,12.609008749310933,32.50013512447053,17.26154898391315, Amensalism,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.42.fbc2 ,32.935166372500206,39.698632291022605,35.016557973373985,55.49488198130764, Amensalism,COVID
SRR13077751.bin.55.fbc2XSRR13077751.bin.41.fbc2 ,16.990683742851406,33.30488499442286,25.36398205511234,33.59229535847643, Amensalism,COVID
SRR13077751.bin.10.fbc2XSRR13077751.bin.42.fbc2 ,14.801384457769162,51.21508281186578,14.803595966052663,55.49488198130764, Neutralism,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.56.fbc2 ,44.22682104438533,2.1879376091366023,45.63062495411487,17.01254590197541, Amensalism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.46.fbc2 ,33.09896343479728,0.0,33.09896343479727,16.29146685386214, Amensalism,COVID
SRR13077751.bin.14.fbc2XSRR13077751.bin.56.fbc2 ,34.17710802949799,17.012545901975404,34.177108029497994,17.012545901975408, Neutralism,COVID
SRR13077751.bin.46.fbc2XSRR13077751.bin.56.fbc2 ,8.290635961148848,17.01254590197541,16.291466853862136,17.01254590197541, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.54.fbc2 ,27.953979729256133,13.16341704592232,32.50013512447053,16.79417257326463, Competition,COVID
SRR13077751.bin.19.fbc2XSRR13077751.bin.9.fbc2 ,16.05780679069142,16.866870705951232,16.193139416998292,16.866870705951232, Neutralism,COVID
SRR13077751.bin.10.fbc2XSRR13077751.bin.65.fbc2 ,14.763730784793257,20.573068265925485,14.803595966052663,32.50013512447052, Amensalism,COVID
SRR13077751.bin.42.fbc2XSRR13077751.bin.41.fbc2 ,43.607348188232514,19.93036944884569,55.49488198130765,33.592295358476456, Competition,COVID
SRR13077751.bin.70.fbc2XSRR13077751.bin.35.fbc2 ,23.918185703568,12.13736652545908,26.569168134742576,17.26154898391315, Amensalism,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.70.fbc2 ,45.17251433780382,1.1560420682551655,45.63062495411487,26.56916813474256, Amensalism,COVID
SRR13077751.bin.10.fbc2XSRR13077751.bin.56.fbc2 ,14.28250302381676,16.981187696871398,14.803595966052663,17.01254590197541, Neutralism,COVID
SRR13077751.bin.14.fbc2XSRR13077751.bin.17.fbc2 ,34.177108029497994,21.420168510289155,34.177108029497994,21.42522608516215, Neutralism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.19.fbc2 ,33.09896343479726,0.0,33.09896343479727,16.193139416998296, Amensalism,COVID
SRR13077751.bin.55.fbc2XSRR13077751.bin.13.fbc2 ,17.088038734127256,15.384719540421589,25.36398205511234,15.561765979704466, Amensalism,COVID
SRR13077751.bin.73.fbc2XSRR13077751.bin.54.fbc2 ,11.309425769548255,16.794172573264632,13.198417011664402,16.79417257326465, Amensalism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.46.fbc2 ,32.500135124470475,0.0,32.50013512447053,16.29146685386213, Amensalism,COVID
SRR13077751.bin.17.fbc2XSRR13077751.bin.19.fbc2 ,13.8774890744953,16.070913326141554,21.425226085162148,16.19313941699829, Amensalism,COVID
SRR13077751.bin.56.fbc2XSRR13077751.bin.13.fbc2 ,17.012545901975408,8.010249679944065,17.012545901975408,15.561765979704436, Amensalism,COVID
SRR13077751.bin.16.fbc2XSRR13077751.bin.11.fbc2 ,16.988167308271528,34.57544107112227,16.98816730827152,34.57544107112228, Neutralism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.54.fbc2 ,30.50661865682316,14.687211323991257,33.09896343479727,16.79417257326465, Amensalism,COVID
SRR13077751.bin.66.fbc2XSRR13077751.bin.16.fbc2 ,32.178433651372764,15.940337972580288,33.09896343479727,16.98816730827152, Neutralism,COVID
SRR13077751.bin.65.fbc2XSRR13077751.bin.41.fbc2 ,15.342488108501662,33.304884994422885,32.50013512447053,33.59229535847657, Amensalism,COVID
SRR13077751.bin.17.fbc2XSRR13077751.bin.56.fbc2 ,20.133364146553408,17.012545901975408,21.425226085162148,17.012545901975408, Neutralism,COVID
SRR13077751.bin.10.fbc2XSRR13077751.bin.54.fbc2 ,14.80359596605267,16.79417257326464,14.803595966052663,16.794172573264643, Neutralism,COVID
SRR13077751.bin.46.fbc2XSRR13077751.bin.35.fbc2 ,16.238270252858815,12.609008749310927,16.291466853862136,17.26154898391315, Amensalism,COVID
SRR13077751.bin.50.fbc2XSRR13077751.bin.70.fbc2 ,17.484510277440517,26.03843590777724,33.758344846581686,26.56916813474256, Amensalism,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.50.fbc2 ,40.98787686088774,17.55359890924014,45.63062495411487,33.75834484658168, Competition,COVID
SRR13077751.bin.14.fbc2XSRR13077751.bin.11.fbc2 ,27.31041676276092,34.50674675912635,34.177108029497994,34.57544107112227, Amensalism,COVID
SRR13077751.bin.50.fbc2XSRR13077751.bin.46.fbc2 ,33.71209234294972,0.0781047704581516,33.758344846581686,16.29146685386214, Amensalism,COVID
SRR13077751.bin.29.fbc2XSRR13077751.bin.65.fbc2 ,42.82477340922004,15.255928796714675,45.63062495411487,32.50013512447054, Amensalism,COVID
SRR13077751.bin.11.fbc2XSRR13077751.bin.13.fbc2 ,34.55585395467905,8.489683840660636,34.575441071122285,15.561765979704434, Amensalism,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.70.fbc2 ,21.60224622834961,20.67637936804116,35.016557973373985,26.56916813474257, Competition,COVID
SRR13077751.bin.10.fbc2XSRR13077751.bin.41.fbc2 ,0.4812171531029471,33.303941217544626,14.803595966052663,33.592295358476534, Amensalism,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.65.fbc2 ,26.24355529631588,18.46159161392907,35.016557973373985,32.50013512447051, Competition,COVID
SRR13077751.bin.67.fbc2XSRR13077751.bin.55.fbc2 ,34.63770011894498,17.062863082843137,35.016557973373985,25.363982055112334, Amensalism,COVID
SRR13077751.bin.17.fbc2XSRR13077751.bin.13.fbc2 ,20.05302912671103,8.087885487495894,21.425226085162148,15.561765979704417, Amensalism,COVID
SRR13077751.bin.62.fbc2XSRR13077751.bin.54.fbc2 ,16.827166955093094,15.761163284559416,17.417448619756673,16.79417257326465, Neutralism,COVID
SRR13077751.bin.55.fbc2XSRR13077751.bin.56.fbc2 ,21.181945583316672,17.01254590197541,25.36398205511234,17.012545901975408, Amensalism,COVID
SRR13077751.bin.11.fbc2XSRR13077751.bin.56.fbc2 ,34.50674675912634,10.130428878501698,34.575441071122285,17.01254590197541, Amensalism,COVID
SRR13077751.bin.35.fbc2XSRR13077751.bin.62.fbc2 ,16.333034720937473,7.861378280097181,17.26154898391314,17.417448619756673, Amensalism,COVID
